"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Azerbaijan","AZE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.01650128219423","9.2184341176956","6.04439146307597","7.14095105940118","6.26336955591683","5.95587422005634","5.20159732062347","5.03556278506044","4.97788449387085","4.85797500861232","4.97105086598912","4.77364631620475","4.66596100074034","4.17046185982682","4.10401492806838","4.36733259054916","4.02732024680154","3.20580797781222","3.37540224113928","2.80980409272443","2.66723155280809","3.11345739632547","3.30902697394862","3.33340377480633","3.42210064541678","3.33390642946498","3.34706182082623","3.24435690442685","3.22140218320925","","","",
"Burundi","BDI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0349331554071285","0.0413303113088896","0.0351767782608917","0.0362190486670183","0.0355994713648024","0.0367460135586109","0.0363029713982089","0.0375686239919766","0.037183351429231","0.0366994025337267","0.0407595638789372","0.0321812151810745","0.0328156515144871","0.0246050135465073","0.0224350812879083","0.0217247938418899","0.0249742042758467","0.0241661839789393","0.0246120404070635","0.0238161554747209","0.0368850314318101","0.0413019905550161","0.042180438832307","0.0429755787605046","0.0396168300827047","0.0403541956650932","0.0438596407590311","0.0526461137470086","0.0527946300523678","","","",
"Belgium","BEL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9667747158004","11.390890046725","11.1825020572101","10.9187637432787","11.3586901344388","11.3023711303289","11.7607826291321","11.4563592173649","11.7034113861324","11.295253988713","11.4405560297525","11.5043206822099","10.7279886303644","11.1313145272907","10.9412245516012","10.5557823136393","10.3005719211244","9.84311621822562","9.98415215425847","9.23170144231094","9.77184705806553","8.65806434779962","8.54961568145011","8.65727005028135","8.04349554115034","8.44406111087655","8.32375671826537","8.1554911149366","8.17971106113614","","","",
"Benin","BEN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0763283799562478","0.064083941418733","0.0675193485133083","0.0760626908698149","0.07000086626072","0.077892803246843","0.172292933429949","0.197400553103614","0.200918817206378","0.213081972634873","0.22283892124989","0.260007167154086","0.290594072977493","0.31646596342079","0.326451486534908","0.348273908158166","0.46611292127085","0.519232293173456","0.500177361742641","0.525450061952798","0.552218690776448","0.526380933425601","0.487190487574895","0.501769487097627","0.535635874149484","0.566378736988654","0.665006633510153","0.658601659819357","0.688722324311593","","","",
"Burkina Faso","BFA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0669615015628701","0.0662977125300246","0.0656117868886138","0.0649046587203125","0.0631584265972766","0.0634298921295397","0.0694127507752537","0.076883034277082","0.0802281250267807","0.0824271078472734","0.0904552405502056","0.0853943153674019","0.0829733955568723","0.0869247478234043","0.0867191135679651","0.0856806414276332","0.101235265478276","0.117877952676072","0.13002285611201","0.127467638080145","0.133929621329696","0.13679962865119","0.163536225265297","0.173961011998565","0.171727227334835","0.18773519354615","0.187704296015038","0.212053871478473","0.21618648458803","","","",
"Bangladesh","BGD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.111658248374604","0.102557667973101","0.109460956832488","0.113909623778262","0.120101810855011","0.143700700077684","0.142966514547859","0.157872086010643","0.156908687897926","0.160636276216274","0.169593941656331","0.198172463991475","0.207053126231595","0.2124019629176","0.222868792353146","0.235263647224499","0.254752384443289","0.266296779341981","0.288141373384069","0.306664813200526","0.342739973529334","0.364566607143118","0.384025154859518","0.39656611450694","0.412898522713156","0.458797539455164","0.466776363121019","0.492906612933688","0.512837313770296","","","",
"Bulgaria","BGR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.43743537292696","6.78956304800294","6.45537954540452","6.57081484123639","6.33853534592095","6.50601523875553","6.58389879210688","6.42078481552365","6.12708140915848","5.39544862850862","5.30343792027879","5.76591100519881","5.56706695192302","6.15922648655163","6.11388569962394","6.25149171455386","6.44255469856553","6.97384265622031","6.67728964769189","5.7720906721967","6.06441750019167","6.7593607688715","6.17584063703139","5.48098688045544","5.84584197704908","6.22597604260022","5.8559262562954","6.22390190316575","5.85477343393352","","","",
"Bahrain","BHR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6564131414503","20.3035926569654","23.4571252690783","24.3746876235519","24.3272257501046","24.0199539469716","24.4875669865431","24.2382678883292","25.2730582029894","24.2718446601942","23.8937121018342","23.4965235466992","23.4241096933917","23.0638442137489","21.6064185403075","23.2804780258155","23.476064326503","22.2120541661357","22.2223219051806","20.867877560492","20.9370245248472","20.3653240261534","20.4393734489693","21.8702401239821","22.6185245866057","22.3055968824648","21.1811953067521","20.3336240367799","19.5929758385156","","","",
"Bahamas, The","BHS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.94696499588256","7.20287195362577","9.51027711368728","7.74721930164352","7.39535035472306","7.4238254829948","6.93710824705965","6.15945685422271","7.8114246386786","7.58340899739172","7.1801238068077","7.03857668744093","7.41085039508284","7.18567463903961","6.77343184077418","6.21829286312368","6.10212909930158","6.13538755198037","6.13943202979516","17.2196796338673","5.86021141839656","6.73001782620424","10.0115242545678","8.47037547458615","7.06913996627319","6.33351149118119","5.7948312222331","5.6319728407933","5.86046391017413","","","",
"Bosnia and Herzegovina","BIH","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3703190063588","4.90694204132451","3.77213828276298","3.28516722481821","0.802738048030663","0.880114096215535","1.11305356816019","2.27244136218004","2.88136746057802","2.81031470983367","3.71883377372856","3.66394586733001","3.87296978312167","3.94983864404113","4.13634366347749","4.31037688044507","4.75643898612161","5.02020973261603","5.52971676716137","5.51132310566671","5.62410571591573","6.48426064542703","6.09158684172859","6.16778985366107","5.59718744920459","5.71826479677561","6.59724303753134","6.75809942551679","6.78113160660171","","","",
"Belarus","BLR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.79944938577032","9.44080125171056","8.5920087858135","7.44600329132097","6.32348533850007","5.64360935550138","5.75614969493293","5.83646069116544","5.68210983300872","5.48333864911998","5.30982673671616","5.21123479372464","5.2475544186699","5.36402433092856","5.73167144665661","5.84442226571736","6.12290112862944","5.99835602162253","6.32557670903134","6.0181493496348","6.48155451022139","6.16700503284683","6.32910320450149","6.34635824615165","6.2941107676709","5.80166568791964","5.83037176989114","5.94566713207934","6.28364773644065","","","",
"Belize","BLZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75949326593941","2.24970701490039","2.57302237500257","2.32764073371284","2.23126850093465","2.22263024130034","1.6849199663016","2.07604648538869","1.95441437059171","1.71563191744881","1.81957866645101","2.07787727194317","1.98180550103473","1.89289903053877","1.59122799404013","1.6561075130903","1.75054404162862","1.77239149118319","1.62960935004661","4.64000254246715","1.73662257919464","1.93800797005778","2.04141407865657","1.44631147185333","1.38666425179559","1.82862969140489","1.76439132570935","1.72975849910186","1.77512784836231","","","",
"Bermuda","BMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.82740469222949","0.822938915968381","0.952391991137448","1.06934950321058","1.21069396335133","1.09152918253123","1.04380000791848","1.04315578309566","1.06338818695525","0.964022813914773","0.950314019388782","0.919554269086054","0.941343653113377","1.02292658059561","1.03869823544797","1.090735668172","1.18780911907456","1.25962003415202","1.33930541481591","1.40316587403475","1.49672635891359","1.61069998279635","1.66222170915514","1.76051411565231","1.88389931104579","1.8776911887064","1.95887859684466","1.98787565601013","2.00032766265544","","","",
"Brazil","BRA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33057522748249","1.35300162566594","1.35265678686564","1.37189195989322","1.39695292278059","1.49055774257443","1.597062891389","1.6835811622297","1.71251622188884","1.74455845685071","1.78882884368111","1.80342619486481","1.76720718153163","1.70150864276186","1.77580703557726","1.77572199746423","1.77490938079997","1.84883593997795","1.9380268626479","1.80946064296739","2.03220381623177","2.11184451477929","2.26687811082304","2.40185952057599","2.49936201612059","2.34736573083425","2.14349752363003","2.16442150357383","2.04187419904738","","","",
"Barbados","BRB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75575339263336","3.74171477442805","4.48856936361216","3.75186171926221","3.88836247088447","4.02323701378053","4.00678532243388","4.36269263898159","4.71533486303252","4.80671461056368","4.56703411648147","4.84414335728493","5.01055141666941","5.0304194567876","4.94037045513163","5.13896931094383","5.29777457428597","5.310350519015","6.35836911404342","16.4350229627864","5.63567987920505","5.9013311565549","7.78997384542718","5.20587842163394","4.52909681383306","4.52112838953201","4.58365698850237","4.19244730617792","4.36087077867709","","","",
"Brunei Darussalam","BRN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1518665398857","12.6968385623272","13.1075476107022","13.7387995058292","14.3028895982754","15.1458036026818","15.461886941107","16.3160897801655","13.505256396196","12.8443291826838","13.2966749308153","12.6750912400709","12.5729215028678","14.8601027469961","13.6881875392979","13.2014286027301","19.4997056138626","18.241605261263","19.0291446373129","19.3538976092857","17.6515693428779","17.8060235669453","17.8698085449264","17.3584495096609","17.0092098648537","14.4126252669228","15.2695031575236","15.8075390889109","16.644908616188","","","",
"Bhutan","BTN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.244912876953887","0.317972755346151","0.374163977363079","0.319194877861019","0.357206644043579","0.430204871041414","0.517109872920249","0.670638538515496","0.637870363479795","0.622960237832375","0.62604269949612","0.596378985592478","0.649324296903535","0.573394495412844","0.485278072162415","0.631990430740014","0.608453857901686","0.586578188616473","0.59558285972088","0.545458029953017","0.685628925954994","0.966396796755215","1.08326610431853","1.19678697895767","1.30727498529316","1.31888965976768","1.66959411216958","1.78388680768761","1.82927799192997","","","",
"Botswana","BWA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.18378620344494","2.06586489997519","2.42016925050292","2.32290527549657","2.14774685316733","2.1712895622231","1.94055521145406","1.99295778305194","2.33528172826078","2.39712841404494","2.45233315463147","2.310897523936","2.36413969660403","2.26016454228497","2.24861274187455","2.37899767491886","2.22777683667672","2.30343734703736","2.2916671016832","2.09368337262189","1.69593368446374","1.98471176527211","2.51525948603394","2.69569091867304","3.41373893467406","3.39979516352025","3.29641075500307","3.56903798327132","3.64230521985371","","","",
"Central African Republic","CAF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0570056364323022","0.0521103474822191","0.0506887588553262","0.0525253533314862","0.0510364058631899","0.0496483962637099","0.0513869177975567","0.0501115423979022","0.0661778140317107","0.0674532654266321","0.0659264409253765","0.0671679004066613","0.0657526349053386","0.0618367843841507","0.0606078512925761","0.0594297713439548","0.0631362954778628","0.061934195393811","0.0608419401277868","0.0599406633540997","0.061548772272962","0.0656310687521655","0.0676222288692369","0.0674468771533821","0.0672017268155723","0.068993590495443","0.0683168039724238","0.0674496189422899","0.0707187056333878","","","",
"Canada","CAN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1355281967827","14.7278173241332","15.0151928373723","14.7353487028863","15.131378203319","15.3400869985988","15.6418976719455","16.0011647181357","16.1418407382375","16.2868110250336","16.783045409055","16.3418845783401","16.7560164628412","17.2342155682583","16.8202561907387","17.0566372965331","16.6119280809467","17.3708402727049","16.5488028165328","15.4866819144667","15.7339140263037","15.950224768522","15.7612634959816","15.858128708318","15.8541384273439","15.651386155996","15.2447471768292","15.3853158863169","15.497064568908","","","",
"Central Europe and the Baltics","CEB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.92804833903554","8.25775686959728","7.70355825107895","7.50513958661791","7.30674743723491","7.36581762914934","7.59654211839189","7.37995927748103","6.94930003513418","6.58090722132067","6.53438652674119","6.68651055037216","6.6003332412395","6.91428613927647","6.92427459743055","6.92735535480872","7.09995636766807","7.19234204604518","7.0526354274999","6.52153532701068","6.78615380612375","6.80390252319873","6.56254306163762","6.32693497097964","6.1420625006842","6.24998268897351","6.37248993580012","6.6259439670661","6.59723248598714","","","",
"Switzerland","CHE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45221910622247","6.71619819946476","6.64692080302948","6.2623725095539","6.0896837839828","6.16985245900009","6.22326548215813","6.03054970682359","6.22362781664869","6.23321054015886","6.08414239482201","6.24632253984659","5.98098521665731","6.10982339421946","6.12750985334168","6.1650250130595","6.07701778235885","5.76603434962006","5.87891091083238","5.63932761445853","5.77770297392596","5.20575431114562","5.31083383842735","5.37497098034872","4.85183819699684","4.71240447812445","4.73049099415311","4.5694192033924","4.40199104356902","","","",
"Channel Islands","CHI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.29083822154718","2.19039951449602","2.29521995116845","2.31625334332884","2.4974682956353","2.65978455814616","3.0204217114713","3.41939833603258","3.43242797175755","3.54617857215168","3.24722092769361","3.08518010181932","3.10435589779484","3.14896563324525","3.41742714255136","3.44318038637897","3.48833505039314","3.91646780338606","4.08480718064214","3.87121211044485","4.08614642223947","4.43726621229803","4.51082647202854","4.7201404591785","4.30148844789357","4.5616548528506","4.73170735993575","4.71239578277393","4.6248722447118","","","",
"China","CHN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91454256354691","2.00054745476981","2.07574443977098","2.24324530735549","2.31902906023065","2.56036618514261","2.51725185823991","2.54346279698392","2.6024872477223","2.51385967503103","2.64847997655715","2.77292919762551","2.97432833489535","3.42541136293077","3.95180062882163","4.46347375203265","4.90603499565224","5.30259468770037","5.43161049480808","5.79534426032481","6.33216591101925","6.89814763184601","7.03978762212097","7.28901734104046","7.21279139270771","7.12422274723523","7.07189848608219","7.17494798437203","7.35226268214092","","","",
"Cote d'Ivoire","CIV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.227256089016629","0.225684260116398","0.216196336869171","0.223032002530509","0.224965523487493","0.229581361204792","0.264573264803403","0.316575454603014","0.309825768228387","0.417275505310345","0.38469345462015","0.371446624989089","0.370251316495874","0.292620070679963","0.301605526348109","0.316543402704283","0.300187993397357","0.289495990089326","0.324397640507023","0.295625731243706","0.302927821748309","0.284849452071393","0.366173070936217","0.383021967260586","0.395625651943387","0.41160505823006","0.391223069937504","0.424757467782576","0.39530538358065","","","",
"Cameroon","CMR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.246178168818122","0.218324206008414","0.20240811251715","0.517720218241615","0.550979678146241","0.522794732699686","0.453803257820662","0.45941132329702","0.45912148055539","0.431428136975522","0.431869549097251","0.39739065636004","0.380251265390013","0.363076457533238","0.378925661158648","0.372742791458923","0.381371992051878","0.433522547416929","0.426434270896604","0.44416546967694","0.441959377493088","0.381223120660896","0.328597266210376","0.333827053126968","0.341682842226338","0.343800786801621","0.357343635306538","0.338678510644967","0.34184290843119","","","",
"Congo, Dem. Rep.","COD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0918755890113675","0.0484568444457317","0.0396422373789495","0.036840634756408","0.031798893463099","0.0298247275324735","0.0292348156530874","0.0273802626319355","0.029654424725565","0.0287458856090148","0.0195304912364351","0.0163126969732348","0.0176452883972003","0.0208067646019686","0.0220468237225858","0.0271967817117304","0.0282795202930833","0.0299382312701678","0.0309545275507296","0.0307452987075509","0.0319063981512999","0.0377498958844389","0.035206804261136","0.0511499604169375","0.0649337929489086","0.0379043575216646","0.0261457386317123","0.028010252981111","0.0261692628875174","","","",
"Congo, Rep.","COG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.356424552559892","1.27151250540806","1.2088620431375","1.16802350110161","1.05609257145245","1.08216634189365","1.00509186719147","1.16486583291569","1.09430281561065","0.970895514528546","0.9144918175365","0.929168751340147","0.84582536847778","0.862950792725971","0.814706187323172","1.33047180683316","1.32171188122857","1.32348741255115","1.34862708018249","1.31229796883292","1.16525626980409","1.10584180273147","1.05316907443289","0.865284504463462","0.861310987098279","0.708388410189014","0.672556251801849","0.63005055470864","0.613992585944184","","","",
"Colombia","COL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47601837186715","1.4982969535695","1.54578821661417","1.58956905295425","1.5780652344147","1.62157243763961","1.58726361336125","1.68567310141027","1.67056321387481","1.43258364447433","1.46909037138943","1.45469157408658","1.38053819852315","1.35040432098527","1.33615511929106","1.35786825329582","1.33608324511565","1.35330057182951","1.35577986581937","1.40692567655896","1.4302551910933","1.53100732200803","1.52553228629889","1.67306542320275","1.69946558599221","1.7051528338186","1.7386593989486","1.55510616635784","1.6006506184645","","","",
